event,lon,lat,id,geo,datetime
12049662491,-90.112,70.519,128152,POINT (-90.11199999999999 70.51900000000001),2014-08-22 09:14:00.000
12049652502,-90.114,70.814,128145,POINT (-90.114 70.81399999999999),2013-09-13 05:30:00.000
12049662060,-90.115,72.569,128152,POINT (-90.11499999999999 72.569),2014-08-01 11:49:00.000
12049656939,-90.123,70.216,128151,POINT (-90.123 70.21599999999999),2013-08-24 07:58:00.000
12049685455,-90.125,69.483,128151,POINT (-90.125 69.483),2014-08-24 19:26:00.000
12049657157,-90.125,69.275,128151,POINT (-90.125 69.27500000000001),2013-09-06 13:47:00.000
12049652507,-90.134,70.929,128145,POINT (-90.134 70.929),2013-09-14 13:20:00.000
12049665152,-90.134,69.304,66353,POINT (-90.134 69.304),2006-10-16 13:24:00.000
12049683531,-90.135,71.63,128148,POINT (-90.13500000000001 71.63),2013-10-27 13:21:00.000
12049665203,-90.148,69.404,66353,POINT (-90.148 69.404),2006-10-24 18:40:00.000
12049657468,-90.158,69.363,128151,POINT (-90.158 69.363),2013-09-24 17:07:00.000
12049662842,-90.163,69.469,128152,POINT (-90.163 69.46899999999999),2014-09-18 13:29:00.000
12049660088,-90.189,70.084,128152,POINT (-90.18899999999999 70.084),2013-10-24 01:21:00.000
12049682477,-90.193,69.327,128146,POINT (-90.193 69.327),2014-09-13 09:23:00.000
12049662961,-90.194,69.55,128152,POINT (-90.194 69.55),2014-10-01 01:45:00.000
12049660010,-90.195,70.077,128152,POINT (-90.19499999999999 70.077),2013-10-18 07:14:00.000
12049638091,-90.198,71.315,66358,POINT (-90.19799999999999 71.315),2006-08-11 07:53:00.000
12049663012,-90.2,69.982,128152,POINT (-90.2 69.982),2014-10-07 11:17:00.000
12049685631,-90.201,71.587,128151,POINT (-90.20099999999999 71.587),2014-09-14 15:32:00.000
12049660114,-90.203,70.05,128152,POINT (-90.203 70.05),2013-10-26 03:19:00.000
12049656514,-90.205,71.454,128151,POINT (-90.205 71.45399999999999),2013-08-03 17:33:00.000
12049683357,-90.205,70.114,128148,POINT (-90.205 70.114),2013-10-01 17:19:00.000
12049683301,-90.206,69.603,128148,POINT (-90.206 69.60299999999999),2013-09-26 13:03:00.000
12049663028,-90.208,70.013,128152,POINT (-90.208 70.01300000000001),2014-10-08 13:21:00.000
12049685617,-90.209,71.32,128151,POINT (-90.209 71.31999999999999),2014-09-12 19:17:00.000
12049685641,-90.209,72.202,128151,POINT (-90.209 72.202),2014-09-16 01:11:00.000
12049682535,-90.212,69.294,128146,POINT (-90.212 69.294),2014-09-22 16:02:00.000
12049659798,-90.218,69.44,128152,POINT (-90.218 69.44),2013-10-03 15:45:00.000
12049664947,-90.225,70.11,66353,POINT (-90.22499999999999 70.11),2006-09-17 08:15:00.000
12049659964,-90.241,69.986,128152,POINT (-90.241 69.986),2013-10-15 01:08:00.000
12049652510,-90.247,70.826,128145,POINT (-90.247 70.82599999999999),2013-09-17 13:24:00.000
12049653934,-90.249,70.739,128148,POINT (-90.249 70.739),2013-08-10 19:01:00.000
12049657129,-90.252,69.529,128151,POINT (-90.252 69.529),2013-09-05 07:25:00.000
12049660020,-90.263,70.048,128152,POINT (-90.26300000000001 70.048),2013-10-18 19:46:00.000
12049665214,-90.269,69.218,66353,POINT (-90.26900000000001 69.218),2006-10-27 23:50:00.000
12049652516,-90.273,70.895,128145,POINT (-90.273 70.895),2013-09-18 05:29:00.000
12049659766,-90.292,69.175,128152,POINT (-90.292 69.175),2013-09-30 11:09:00.000
12049665195,-90.299,69.415,66353,POINT (-90.29900000000001 69.41500000000001),2006-10-23 13:49:00.000
12049661890,-90.31,70.822,128152,POINT (-90.31 70.822),2014-07-19 23:55:00.000
12049653016,-90.323,70.723,128146,POINT (-90.32299999999999 70.723),2013-07-16 13:30:00.000
12049663034,-90.326,70.052,128152,POINT (-90.32599999999999 70.05200000000001),2014-10-09 03:57:00.000
12049652509,-90.326,70.869,128145,POINT (-90.32599999999999 70.869),2013-09-15 23:39:00.000
12049665269,-90.336,70.318,66353,POINT (-90.336 70.318),2006-11-06 23:10:00.000
12049662599,-90.364,69.69,128152,POINT (-90.364 69.69),2014-08-27 23:37:00.000
12049652568,-90.368,71.045,128145,POINT (-90.36799999999999 71.045),2013-10-07 11:14:00.000
12049665264,-90.374,70.242,66353,POINT (-90.374 70.242),2006-11-06 09:55:00.000
12049665279,-90.376,72.193,66353,POINT (-90.376 72.193),2006-11-11 10:44:00.000
12049662989,-90.381,69.987,128152,POINT (-90.381 69.98699999999999),2014-10-05 05:28:00.000
12049662826,-90.383,68.827,128152,POINT (-90.383 68.827),2014-09-16 01:13:00.000
12049658518,-90.398,71.092,128152,POINT (-90.398 71.092),2013-07-23 15:31:00.000
12049663022,-90.402,69.954,128152,POINT (-90.402 69.95399999999999),2014-10-07 23:33:00.000
12049662783,-90.405,69.063,128152,POINT (-90.405 69.063),2014-09-11 09:19:00.000
12049665156,-90.405,69.319,66353,POINT (-90.405 69.319),2006-10-17 08:12:00.000
12049685653,-90.41,72.675,128151,POINT (-90.41 72.675),2014-09-18 09:45:00.000
12049680560,-90.411,71.016,128145,POINT (-90.411 71.01600000000001),2014-07-20 17:27:00.000
12049652563,-90.421,71.085,128145,POINT (-90.42100000000001 71.08499999999999),2013-10-06 03:36:00.000
12049652518,-90.423,71.032,128145,POINT (-90.423 71.032),2013-09-19 07:28:00.000
12049663004,-90.445,69.758,128152,POINT (-90.44499999999999 69.758),2014-10-06 07:17:00.000
12049683336,-90.445,70.138,128148,POINT (-90.44499999999999 70.13800000000001),2013-09-30 03:24:00.000
12049683352,-90.451,70.167,128148,POINT (-90.45099999999999 70.167),2013-10-01 05:02:00.000
12049683341,-90.451,70.141,128148,POINT (-90.45099999999999 70.14100000000001),2013-09-30 15:35:00.000
12049685210,-90.453,72.062,128151,POINT (-90.453 72.062),2014-07-27 16:04:00.000
12049652698,-90.48,70.666,128145,POINT (-90.48 70.666),2013-10-27 13:54:00.000
12049663039,-90.495,70.066,128152,POINT (-90.495 70.066),2014-10-09 16:01:00.000
12049662500,-90.495,70.072,128152,POINT (-90.495 70.072),2014-08-22 21:44:00.000
12049654402,-90.5,64.684,128150,POINT (-90.5 64.684),2013-07-30 01:51:00.000
12049656969,-90.502,71.365,128151,POINT (-90.502 71.36499999999999),2013-08-27 09:26:00.000
12049665276,-90.521,71.056,66353,POINT (-90.521 71.056),2006-11-09 15:25:00.000
12049651986,-90.522,71.007,128145,POINT (-90.52200000000001 71.00700000000001),2013-07-18 23:57:00.000
12049663145,-90.532,70.997,128152,POINT (-90.532 70.997),2014-10-19 05:44:00.000
12049685254,-90.545,72.62,128151,POINT (-90.545 72.62),2014-08-07 03:19:00.000
12049662750,-90.551,69.492,128152,POINT (-90.551 69.492),2014-09-08 15:44:00.000
12049680616,-90.551,72.333,128145,POINT (-90.551 72.333),2014-08-03 17:28:00.000
12049657115,-90.56,69.607,128151,POINT (-90.56 69.607),2013-09-04 15:52:00.000
12049663128,-90.575,70.281,128152,POINT (-90.575 70.28100000000001),2014-10-17 13:10:00.000
12049656984,-90.581,69.957,128151,POINT (-90.581 69.95699999999999),2013-08-29 17:56:00.000
12049652624,-90.585,71.232,128145,POINT (-90.58499999999999 71.232),2013-10-16 07:31:00.000
12049681072,-90.618,71.247,128145,POINT (-90.61799999999999 71.247),2014-09-30 07:06:00.000
12049662475,-90.627,71.815,128152,POINT (-90.627 71.815),2014-08-21 08:03:00.000
12049663046,-90.636,70.329,128152,POINT (-90.636 70.32899999999999),2014-10-10 07:20:00.000
12049680610,-90.638,72.727,128145,POINT (-90.63800000000001 72.727),2014-08-01 23:49:00.000
12049652523,-90.649,71.642,128145,POINT (-90.649 71.642),2013-09-22 19:21:00.000
12049685452,-90.657,70.131,128151,POINT (-90.657 70.131),2014-08-23 23:36:00.000
12049683220,-90.661,68.792,128148,POINT (-90.661 68.792),2013-09-17 01:09:00.000
12049656496,-90.663,71.384,128151,POINT (-90.663 71.384),2013-08-03 05:13:00.000
12049638110,-90.67,70.982,66358,POINT (-90.67 70.982),2006-08-11 20:12:00.000
12049665270,-90.672,70.473,66353,POINT (-90.672 70.473),2006-11-07 12:53:00.000
12049680574,-90.673,72.506,128145,POINT (-90.673 72.506),2014-07-24 21:16:00.000
12049659070,-90.674,69.458,128152,POINT (-90.67400000000001 69.458),2013-08-20 01:38:00.000
12049659089,-90.677,69.842,128152,POINT (-90.67700000000001 69.842),2013-08-21 19:02:00.000
12049652340,-90.677,70.533,128145,POINT (-90.67700000000001 70.533),2013-08-21 15:15:00.000
12049652519,-90.68,71.604,128145,POINT (-90.68000000000001 71.604),2013-09-22 05:44:00.000
12049682338,-90.683,72.095,128146,POINT (-90.68300000000001 72.095),2014-08-17 13:31:00.000
12049658539,-90.685,71.861,128152,POINT (-90.685 71.861),2013-07-24 15:55:00.000
12049656529,-90.688,71.398,128151,POINT (-90.688 71.398),2013-08-04 05:42:00.000
12049637204,-90.692,71.445,66353,POINT (-90.69199999999999 71.44499999999999),2006-08-19 21:41:00.000
12049638128,-90.695,70.295,66358,POINT (-90.69499999999999 70.295),2006-08-13 11:51:00.000
12049661991,-90.7,72.362,128152,POINT (-90.7 72.36199999999999),2014-07-28 17:41:00.000
12049663137,-90.708,70.894,128152,POINT (-90.708 70.89400000000001),2014-10-18 17:40:00.000
12049682463,-90.709,69.55,128146,POINT (-90.709 69.55),2014-09-10 01:29:00.000
12049656818,-90.719,71.972,128151,POINT (-90.71899999999999 71.97199999999999),2013-08-16 15:59:00.000
12049656839,-90.72,71.737,128151,POINT (-90.72 71.73699999999999),2013-08-17 21:36:00.000
12049652296,-90.722,71.77,128145,POINT (-90.72199999999999 71.77),2013-08-11 11:05:00.000
12049656563,-90.724,71.38,128151,POINT (-90.724 71.38),2013-08-05 05:57:00.000
12049682461,-90.732,69.564,128146,POINT (-90.732 69.56399999999999),2014-09-09 06:06:00.000
12049682344,-90.744,72.185,128146,POINT (-90.744 72.185),2014-08-18 03:37:00.000
12049663094,-90.751,70.359,128152,POINT (-90.751 70.35899999999999),2014-10-15 11:31:00.000
12049682975,-90.759,69.731,128148,POINT (-90.759 69.73099999999999),2013-09-01 15:55:00.000
12049656605,-90.763,71.236,128151,POINT (-90.76300000000001 71.236),2013-08-07 17:48:00.000
12049660026,-90.764,69.814,128152,POINT (-90.764 69.81399999999999),2013-10-19 09:53:00.000
12049663160,-90.765,71.197,128152,POINT (-90.765 71.197),2014-10-20 21:29:00.000
12049656548,-90.767,71.854,128151,POINT (-90.767 71.854),2013-08-04 17:52:00.000
12049682353,-90.769,72.194,128146,POINT (-90.76900000000001 72.194),2014-08-18 15:56:00.000
12049659843,-90.773,69.504,128152,POINT (-90.773 69.504),2013-10-07 19:22:00.000
12049663171,-90.775,71.164,128152,POINT (-90.77500000000001 71.164),2014-10-22 01:12:00.000
12049657108,-90.78,69.631,128151,POINT (-90.78 69.631),2013-09-04 03:35:00.000
12049662358,-90.781,72.065,128152,POINT (-90.78100000000001 72.065),2014-08-16 03:34:00.000
12049663063,-90.785,70.37,128152,POINT (-90.785 70.37),2014-10-12 00:05:00.000
12049658774,-90.786,71.866,128152,POINT (-90.786 71.866),2013-08-03 17:54:00.000
12049681193,-90.786,71.065,128145,POINT (-90.786 71.065),2014-10-22 13:38:00.000
12049685199,-90.789,70.929,128151,POINT (-90.789 70.929),2014-07-19 15:09:00.000
12049685321,-90.802,72.14,128151,POINT (-90.80200000000001 72.14),2014-08-13 23:14:00.000
12049656476,-90.807,71.62,128151,POINT (-90.807 71.62),2013-08-02 03:45:00.000
12049685302,-90.807,72.496,128151,POINT (-90.807 72.496),2014-08-12 05:41:00.000
12049663076,-90.81,70.307,128152,POINT (-90.81 70.307),2014-10-13 05:11:00.000
12049663165,-90.81,71.105,128152,POINT (-90.81 71.105),2014-10-21 12:02:00.000
12049683305,-90.819,70.046,128148,POINT (-90.819 70.04600000000001),2013-09-27 23:26:00.000
12049685285,-90.828,72.48,128151,POINT (-90.828 72.48),2014-08-11 03:21:00.000
12049685292,-90.832,72.406,128151,POINT (-90.83199999999999 72.40600000000001),2014-08-11 15:26:00.000
12049681108,-90.835,71.342,128145,POINT (-90.83499999999999 71.342),2014-10-05 09:33:00.000
12049680715,-90.84,72.184,128145,POINT (-90.84 72.184),2014-08-18 19:15:00.000
12049663104,-90.844,70.318,128152,POINT (-90.84399999999999 70.318),2014-10-15 23:36:00.000
12049683369,-90.848,70.324,128148,POINT (-90.848 70.324),2013-10-02 19:20:00.000
12049663056,-90.852,70.395,128152,POINT (-90.852 70.395),2014-10-11 12:04:00.000
12049663082,-90.856,70.32,128152,POINT (-90.85599999999999 70.31999999999999),2014-10-13 18:01:00.000
12049657077,-90.861,69.62,128151,POINT (-90.861 69.62),2013-09-02 11:21:00.000
12049685262,-90.867,72.507,128151,POINT (-90.867 72.50700000000001),2014-08-08 19:54:00.000
12049662372,-90.871,72.085,128152,POINT (-90.871 72.08499999999999),2014-08-16 15:50:00.000
12049657099,-90.874,69.681,128151,POINT (-90.874 69.681),2013-09-03 13:36:00.000
12049656465,-90.883,71.697,128151,POINT (-90.883 71.697),2013-08-01 15:30:00.000
12049683325,-90.886,70.146,128148,POINT (-90.886 70.146),2013-09-29 13:06:00.000
12049663066,-90.898,70.419,128152,POINT (-90.898 70.419),2014-10-12 13:20:00.000
12049657067,-90.899,69.648,128151,POINT (-90.899 69.648),2013-09-01 23:11:00.000
12049662465,-90.904,72.041,128152,POINT (-90.904 72.041),2014-08-20 20:00:00.000
12049680609,-90.911,72.52,128145,POINT (-90.911 72.52),2014-07-31 21:20:00.000
12049663134,-90.912,70.481,128152,POINT (-90.91200000000001 70.48099999999999),2014-10-18 03:24:00.000
12049658447,-90.915,71.516,128152,POINT (-90.91500000000001 71.51600000000001),2013-07-19 07:54:00.000
12049656981,-90.916,70.405,128151,POINT (-90.916 70.405),2013-08-29 03:34:00.000
12049653727,-90.917,72.17,128148,POINT (-90.917 72.17),2013-08-01 01:56:00.000
12049665258,-90.917,70.008,66353,POINT (-90.917 70.008),2006-11-05 14:03:00.000
12049663113,-90.921,70.343,128152,POINT (-90.92100000000001 70.343),2014-10-16 11:49:00.000
12049662386,-90.922,72.13,128152,POINT (-90.922 72.13),2014-08-17 03:54:00.000
12049656486,-90.923,71.556,128151,POINT (-90.923 71.556),2013-08-02 15:54:00.000
12049685278,-90.924,72.45,128151,POINT (-90.92400000000001 72.45),2014-08-10 15:18:00.000
12049680721,-90.932,72.252,128145,POINT (-90.932 72.252),2014-08-19 07:33:00.000
12049639137,-90.934,72.229,66358,POINT (-90.934 72.229),2006-11-13 08:39:00.000
12049659677,-90.936,69.711,128152,POINT (-90.93600000000001 69.711),2013-09-22 07:39:00.000
12049685738,-90.94,71.193,128151,POINT (-90.94 71.193),2014-10-04 05:10:00.000
12049662031,-90.942,72.629,128152,POINT (-90.94199999999999 72.629),2014-07-30 21:23:00.000
12049685868,-90.943,71.071,128151,POINT (-90.943 71.071),2014-10-22 21:26:00.000
12049681081,-90.945,71.104,128145,POINT (-90.94499999999999 71.104),2014-10-01 09:06:00.000
12049663149,-90.947,71.218,128152,POINT (-90.947 71.218),2014-10-19 17:55:00.000
12049683178,-90.952,69.616,128148,POINT (-90.952 69.616),2013-09-12 03:48:00.000
12049656453,-90.953,71.929,128151,POINT (-90.953 71.929),2013-07-31 21:13:00.000
12049683373,-90.953,70.317,128148,POINT (-90.953 70.31699999999999),2013-10-03 13:29:00.000
12049662452,-90.962,72.031,128152,POINT (-90.962 72.03100000000001),2014-08-20 07:24:00.000
12049683311,-90.966,70.068,128148,POINT (-90.96599999999999 70.068),2013-09-28 11:36:00.000
12049658893,-90.966,70.649,128152,POINT (-90.96599999999999 70.649),2013-08-09 15:38:00.000
12049652150,-90.968,71.832,128145,POINT (-90.968 71.83199999999999),2013-07-28 23:03:00.000
12049681088,-90.972,71.173,128145,POINT (-90.97199999999999 71.173),2014-10-02 15:31:00.000
12049680570,-90.974,72.45,128145,POINT (-90.974 72.45),2014-07-24 07:28:00.000
12049657047,-90.975,69.65,128151,POINT (-90.97499999999999 69.65000000000001),2013-09-01 09:54:00.000
12049663052,-90.975,70.324,128152,POINT (-90.97499999999999 70.324),2014-10-10 21:30:00.000
12049681083,-90.978,71.138,128145,POINT (-90.97799999999999 71.13800000000001),2014-10-01 23:43:00.000
12049652575,-90.987,70.975,128145,POINT (-90.98699999999999 70.97499999999999),2013-10-09 01:38:00.000
12049683557,-90.987,72.772,128148,POINT (-90.98699999999999 72.77200000000001),2013-10-29 09:54:00.000
12049663123,-90.996,70.323,128152,POINT (-90.996 70.32299999999999),2014-10-17 00:03:00.000
12049653751,-90.996,72.577,128148,POINT (-90.996 72.577),2013-08-02 05:00:00.000
12049680592,-90.997,72.432,128145,POINT (-90.997 72.432),2014-07-26 21:27:00.000
12049682362,-90.998,72.18,128146,POINT (-90.998 72.18000000000001),2014-08-19 04:04:00.000
12049680579,-91.0,72.418,128145,POINT (-91 72.41800000000001),2014-07-25 09:54:00.000
12049662416,-91.002,72.053,128152,POINT (-91.002 72.053),2014-08-18 17:16:00.000
12049656426,-91.002,71.917,128151,POINT (-91.002 71.917),2013-07-30 21:01:00.000
12049680590,-91.002,72.439,128145,POINT (-91.002 72.43899999999999),2014-07-25 23:05:00.000
12049659868,-91.005,69.469,128152,POINT (-91.005 69.46899999999999),2013-10-09 11:09:00.000
12049658802,-91.008,71.579,128152,POINT (-91.008 71.57899999999999),2013-08-04 21:44:00.000
12049658816,-91.02,71.442,128152,POINT (-91.02 71.44199999999999),2013-08-05 09:50:00.000
12049663157,-91.02,71.177,128152,POINT (-91.02 71.17700000000001),2014-10-20 09:21:00.000
12049681105,-91.024,71.411,128145,POINT (-91.024 71.411),2014-10-04 15:00:00.000
12049662282,-91.027,71.773,128152,POINT (-91.027 71.773),2014-08-12 09:33:00.000
12049662325,-91.029,72.176,128152,POINT (-91.029 72.176),2014-08-14 13:33:00.000
12049658789,-91.031,71.793,128152,POINT (-91.03100000000001 71.79300000000001),2013-08-04 09:03:00.000
12049652642,-91.032,70.906,128145,POINT (-91.032 70.90600000000001),2013-10-18 17:03:00.000
12049662289,-91.032,72.065,128152,POINT (-91.032 72.065),2014-08-12 21:42:00.000
12049653533,-91.039,71.301,128148,POINT (-91.039 71.301),2013-07-22 05:08:00.000
12049656829,-91.041,71.782,128151,POINT (-91.041 71.782),2013-08-17 09:16:00.000
12049662254,-91.041,71.931,128152,POINT (-91.041 71.931),2014-08-11 09:05:00.000
12049662000,-91.041,72.427,128152,POINT (-91.041 72.42700000000001),2014-07-29 05:43:00.000
12049662272,-91.044,71.914,128152,POINT (-91.044 71.914),2014-08-11 21:20:00.000
12049685329,-91.047,71.838,128151,POINT (-91.047 71.83799999999999),2014-08-14 13:24:00.000
12049662397,-91.049,72.093,128152,POINT (-91.04900000000001 72.093),2014-08-17 15:55:00.000
12049662587,-91.057,69.998,128152,POINT (-91.057 69.998),2014-08-27 09:24:00.000
12049682334,-91.058,72.02,128146,POINT (-91.05800000000001 72.02),2014-08-16 23:47:00.000
12049681114,-91.06,71.181,128145,POINT (-91.06 71.181),2014-10-06 21:55:00.000
12049658957,-91.065,71.19,128152,POINT (-91.065 71.19),2013-08-12 07:35:00.000
12049658916,-91.065,71.003,128152,POINT (-91.065 71.003),2013-08-10 15:50:00.000
12049661909,-91.069,71.955,128152,POINT (-91.069 71.955),2014-07-21 23:30:00.000
12049685275,-91.07,72.489,128151,POINT (-91.06999999999999 72.489),2014-08-10 01:22:00.000
12049681077,-91.071,71.194,128145,POINT (-91.071 71.194),2014-09-30 19:11:00.000
12049658498,-91.072,71.868,128152,POINT (-91.072 71.86799999999999),2013-07-22 13:23:00.000
12049663175,-91.072,71.381,128152,POINT (-91.072 71.381),2014-10-22 13:54:00.000
12049685318,-91.073,72.522,128151,POINT (-91.07299999999999 72.52200000000001),2014-08-13 07:55:00.000
12049658934,-91.074,71.014,128152,POINT (-91.074 71.014),2013-08-11 05:14:00.000
12049685265,-91.076,72.516,128151,POINT (-91.07599999999999 72.51600000000001),2014-08-09 09:20:00.000
12049685308,-91.076,72.557,128151,POINT (-91.07599999999999 72.557),2014-08-12 19:25:00.000
12049651993,-91.077,71.375,128145,POINT (-91.077 71.375),2013-07-19 11:57:00.000
12049683172,-91.077,70.073,128148,POINT (-91.077 70.07299999999999),2013-09-11 13:51:00.000
12049681100,-91.083,71.219,128145,POINT (-91.083 71.21899999999999),2014-10-03 19:14:00.000
12049658839,-91.087,70.804,128152,POINT (-91.087 70.804),2013-08-06 11:55:00.000
12049681123,-91.089,70.968,128145,POINT (-91.089 70.968),2014-10-08 11:04:00.000
12049658977,-91.09,71.23,128152,POINT (-91.09 71.23),2013-08-13 09:06:00.000
12049662336,-91.09,72.017,128152,POINT (-91.09 72.017),2014-08-15 01:57:00.000
12049657089,-91.097,69.598,128151,POINT (-91.09699999999999 69.598),2013-09-02 23:53:00.000
12049680608,-91.099,71.728,128145,POINT (-91.099 71.72799999999999),2014-07-30 15:40:00.000
